,home_team_goals_difference,away_team_goals_difference,games_won_home_team,games_won_away_team,games_against_home,games_against_away,home_team_overall_rating,away_team_overall_rating,odds_home,odds_draw,odds_away
4298,0.4090909090909091,0.35384615384615387,0.6,0.2,0.3333333333333333,0.0,0.6206896551724138,0.4677871148459384,0.6143715436822561,0.44315761163991935,0.18973956640463407
4299,0.48484848484848486,0.46153846153846156,0.6,0.4,0.0,0.0,0.5632183908045977,0.38095238095238093,0.5302754027597999,0.4839675133586342,0.255157719468582
4300,0.3484848484848485,0.47692307692307695,0.1,0.5,0.0,0.0,0.47988505747126436,0.6666666666666666,0.27817875559213273,0.49254824635921673,0.5225204052135662
4301,0.30303030303030304,0.4461538461538462,0.1,0.5,0.0,0.3333333333333333,0.49712643678160917,0.47058823529411764,0.3839702790846478,0.5243390602436816,0.3881529643682748
4302,0.25757575757575757,0.3384615384615385,0.1,0.2,0.0,0.0,0.39080459770114945,0.4789915966386555,0.44798693540602036,0.510899604446003,0.3273133379252535
4303,0.19696969696969696,0.47692307692307695,0.1,0.5,0.0,0.0,0.3793103448275862,0.5546218487394958,0.2577193585555633,0.498113435046862,0.5411688993354163
4304,0.5,0.36923076923076925,0.5,0.2,0.0,0.0,0.47126436781609193,0.47058823529411764,0.6128527635348769,0.4329376842515559,0.19778452667508786
4305,0.45454545454545453,0.36923076923076925,0.4,0.3,0.0,0.3333333333333333,0.35344827586206895,0.42296918767507,0.4503702487439627,0.5020815236911674,0.33025858529304114
4306,0.45454545454545453,0.5384615384615384,0.5,0.6,0.0,0.0,0.6810344827586207,0.6974789915966386,0.44047429626097784,0.49868997081067196,0.3430892842245492
4309,0.16666666666666666,0.3230769230769231,0.2,0.2,0.0,0.3333333333333333,0.5747126436781609,0.4257703081232493,0.5366332537487042,0.481760727285999,0.24966164755583406
4310,0.2878787878787879,0.5230769230769231,0.2,0.6,0.0,0.3333333333333333,0.4281609195402299,0.38095238095238093,0.32191194519988103,0.5121240710629319,0.4629440295747042
4311,0.48484848484848486,0.26153846153846155,0.5,0.1,0.3333333333333333,0.0,0.7528735632183908,0.4117647058823529,0.7288000143143858,0.3253069419619549,0.13976436214121157
4312,0.2878787878787879,0.4153846153846154,0.1,0.3,0.0,0.0,0.47988505747126436,0.4061624649859944,0.43598720616805503,0.5121184850778652,0.3395320615307656
4313,0.42424242424242425,0.23076923076923078,0.4,0.2,0.0,0.0,0.7959770114942529,0.36694677871148457,0.7970614715151291,0.25614759650679875,0.10923566624753525
4315,0.48484848484848486,0.2153846153846154,0.7,0.3,0.0,0.3333333333333333,0.6494252873563219,0.5574229691876751,0.5834297905264042,0.4539159675824502,0.21647565431630736
4316,0.4090909090909091,0.4,0.4,0.5,0.0,0.0,0.5316091954022989,0.36134453781512604,0.5491611784803563,0.4743642369362526,0.24074117423916785
4318,0.30303030303030304,0.47692307692307695,0.1,0.7,0.3333333333333333,0.0,0.4109195402298851,0.6302521008403361,0.2476963184311963,0.48405619531719646,0.5608181441173035
4320,0.45454545454545453,0.38461538461538464,0.5,0.3,0.3333333333333333,0.0,0.47413793103448276,0.4789915966386555,0.575972084389189,0.44827463726982597,0.22807774377130488
4321,0.4090909090909091,0.36923076923076925,0.3,0.2,0.0,0.0,0.41379310344827586,0.42016806722689076,0.4814908260342418,0.5051708984319423,0.29465472692981837
4322,0.4090909090909091,0.35384615384615387,0.5,0.4,0.0,0.0,0.6982758620689655,0.4957983193277311,0.6705445308879897,0.3886130618415977,0.16313431626046027
4323,0.36363636363636365,0.46153846153846156,0.4,0.5,0.0,0.3333333333333333,0.46264367816091956,0.6442577030812325,0.26492147471137517,0.4908435338726138,0.5379310026591595
4324,0.42424242424242425,0.4,0.5,0.3,0.0,0.3333333333333333,0.40229885057471265,0.5098039215686274,0.3754464306626512,0.5211781103433791,0.3993547635392947
4325,0.24242424242424243,0.5076923076923077,0.3,0.5,0.0,0.0,0.5574712643678161,0.6246498599439776,0.33211859203308014,0.5038801738388017,0.4570657157073936
4326,0.3333333333333333,0.49230769230769234,0.3,0.5,0.0,0.3333333333333333,0.47413793103448276,0.5238095238095238,0.39694036668744226,0.519730735605585,0.37700760061155747
4327,0.5,0.4153846153846154,0.5,0.3,0.3333333333333333,0.0,0.7270114942528736,0.4173669467787115,0.6042463839577489,0.44188173629847677,0.20149296594212188
4328,0.2727272727272727,0.4307692307692308,0.1,0.5,0.0,0.3333333333333333,0.47988505747126436,0.6666666666666666,0.2887896183838011,0.4974809387836242,0.5079508814523583
4329,0.3484848484848485,0.2,0.4,0.1,0.3333333333333333,0.0,0.5114942528735632,0.3697478991596639,0.5416840420868279,0.47677711433463404,0.2473190790471897
4330,0.4696969696969697,0.4153846153846154,0.5,0.4,0.0,0.3333333333333333,0.7902298850574713,0.5966386554621849,0.5869973781400282,0.462150271879616,0.2074579418392796
4331,0.3181818181818182,0.27692307692307694,0.2,0.3,0.0,0.3333333333333333,0.5028735632183908,0.5826330532212886,0.44203354885857543,0.501752497165333,0.33948397824266674
4332,0.3181818181818182,0.3076923076923077,0.3,0.1,0.3333333333333333,0.0,0.46551724137931033,0.40896358543417366,0.4605154520085473,0.5000327912084988,0.3205660561183196
4333,0.45454545454545453,0.3230769230769231,0.6,0.3,0.0,0.0,0.6810344827586207,0.45098039215686275,0.6066635364474292,0.43765902940059404,0.2015230327241152
4334,0.3787878787878788,0.4,0.3,0.4,0.0,0.0,0.5028735632183908,0.5154061624649859,0.4314094985245022,0.5071562775265349,0.34759293846675526
4335,0.4090909090909091,0.49230769230769234,0.3,0.6,0.0,0.3333333333333333,0.4942528735632184,0.6106442577030813,0.33564670340614905,0.5115847385688957,0.4484225438495999
4336,0.30303030303030304,0.24615384615384617,0.1,0.0,0.0,0.0,0.42528735632183906,0.4565826330532213,0.43181660600309324,0.5247427601696896,0.3361362159016453
4337,0.16666666666666666,0.4,0.1,0.4,0.0,0.0,0.3994252873563218,0.49859943977591037,0.35096914553016045,0.5113886903471649,0.4319683430883055
4338,0.4090909090909091,0.46153846153846156,0.5,0.4,0.0,0.0,0.632183908045977,0.7450980392156863,0.3535602750553315,0.5176789762313636,0.425224783949098
4339,0.3787878787878788,0.5230769230769231,0.2,0.7,0.0,0.3333333333333333,0.48563218390804597,0.6246498599439776,0.321620831846186,0.503454065512829,0.4686899239871365
4340,0.4393939393939394,0.46153846153846156,0.6,0.4,0.3333333333333333,0.0,0.7068965517241379,0.4733893557422969,0.6540874735510075,0.40700866118189677,0.16941571976325215
4341,0.2878787878787879,0.38461538461538464,0.3,0.5,0.0,0.3333333333333333,0.39655172413793105,0.47619047619047616,0.4841463759095956,0.4987538187803518,0.29580144566685573
4342,0.36363636363636365,0.3076923076923077,0.3,0.1,0.3333333333333333,0.0,0.5603448275862069,0.4257703081232493,0.47700261604889727,0.5037967959639712,0.3003711670145693
4343,0.3939393939393939,0.35384615384615387,0.3,0.3,0.0,0.0,0.6551724137931034,0.4957983193277311,0.5663566927814727,0.45300430041681616,0.23551772995051268
4344,0.3181818181818182,0.35384615384615387,0.3,0.3,0.0,0.3333333333333333,0.5948275862068966,0.484593837535014,0.5293579233251404,0.4837180118657955,0.25630660918493053
4345,0.4696969696969697,0.5230769230769231,0.4,0.6,0.0,0.3333333333333333,0.5574712643678161,0.680672268907563,0.37384832282467556,0.5219125435615289,0.40062366704187286
4346,0.45454545454545453,0.35384615384615387,0.5,0.2,0.0,0.0,0.7442528735632183,0.5490196078431373,0.5941699096350787,0.44309818655786526,0.21163248557685094
4347,0.25757575757575757,0.4461538461538462,0.0,0.6,0.0,0.0,0.4396551724137931,0.6218487394957983,0.3288655070063543,0.5151111927758595,0.45354997534308905
4348,0.3181818181818182,0.38461538461538464,0.2,0.4,0.3333333333333333,0.0,0.42528735632183906,0.5210084033613446,0.3853778562242993,0.5075705212504595,0.3971340553425219
4349,0.36363636363636365,0.4307692307692308,0.4,0.4,0.0,0.0,0.4827586206896552,0.6246498599439776,0.3532388494642048,0.5183976778725078,0.42512232791121357
4350,0.4393939393939394,0.3230769230769231,0.4,0.3,0.0,0.0,0.7758620689655172,0.4173669467787115,0.70520243259395,0.35749831223405865,0.14512918215705106
4351,0.30303030303030304,0.5384615384615384,0.1,0.5,0.0,0.0,0.47126436781609193,0.5462184873949579,0.37536748802647685,0.5066174492513928,0.40856105847961843
4352,0.3484848484848485,0.36923076923076925,0.3,0.2,0.0,0.3333333333333333,0.45977011494252873,0.46218487394957986,0.4357996892372891,0.5060310970351212,0.3435481096260436
4353,0.5,0.4307692307692308,0.7,0.5,0.3333333333333333,0.0,0.6609195402298851,0.6554621848739496,0.4411804410065632,0.4966354966359472,0.34361225745833707
4354,0.3787878787878788,0.3076923076923077,0.4,0.3,0.0,0.0,0.4885057471264368,0.40896358543417366,0.447607239568471,0.512960934085309,0.32643289263157715
4355,0.4696969696969697,0.2153846153846154,0.4,0.2,0.0,0.0,0.45689655172413796,0.38935574229691877,0.5808640966584941,0.45096913544785455,0.22109733496389952
4356,0.36363636363636365,0.3384615384615385,0.4,0.3,0.0,0.0,0.5057471264367817,0.5182072829131653,0.47844511464751277,0.501830644790205,0.3000421694475343
4357,0.22727272727272727,0.4461538461538462,0.2,0.5,0.0,0.0,0.3103448275862069,0.6946778711484594,0.1901559217386283,0.44466513099050275,0.6477446168737908
4358,0.45454545454545453,0.36923076923076925,0.7,0.3,0.0,0.0,0.5344827586206896,0.4341736694677871,0.6468466399595613,0.4134472630457264,0.17321623502358216
4359,0.3484848484848485,0.38461538461538464,0.1,0.4,0.3333333333333333,0.0,0.47413793103448276,0.49299719887955185,0.41432131899873204,0.507734527734959,0.36571803723142005
4360,0.4090909090909091,0.4,0.4,0.5,0.0,0.0,0.7758620689655172,0.5462184873949579,0.7143590373751021,0.3448061950728841,0.1431732778782165
4361,0.45454545454545453,0.36923076923076925,0.6,0.3,0.0,0.0,0.6982758620689655,0.453781512605042,0.6770743484235219,0.3796763361857006,0.16166787361035545
4362,0.25757575757575757,0.35384615384615387,0.2,0.2,0.0,0.3333333333333333,0.3936781609195402,0.4649859943977591,0.4463466049354769,0.5223463395649849,0.32191766860840604
4363,0.3484848484848485,0.24615384615384617,0.2,0.0,0.0,0.0,0.5402298850574713,0.3753501400560224,0.5180452419772101,0.48804073837599343,0.2658377627191864
4364,0.42424242424242425,0.49230769230769234,0.4,0.5,0.0,0.0,0.6839080459770115,0.4649859943977591,0.6056168591872566,0.436154701420195,0.20359772978768054
4365,0.5151515151515151,0.46153846153846156,0.5,0.6,0.3333333333333333,0.0,0.5316091954022989,0.6274509803921569,0.39278504251856683,0.5121438819375924,0.3862556049888466
4366,0.3181818181818182,0.38461538461538464,0.0,0.1,0.0,0.0,0.47988505747126436,0.42016806722689076,0.45470713845308885,0.5053159833173992,0.3235405159273918
4367,0.3787878787878788,0.38461538461538464,0.1,0.0,0.0,0.0,0.5977011494252874,0.37254901960784315,0.6440819109961285,0.4063267817795893,0.18066764705362592
4368,0.3939393939393939,0.4461538461538462,0.1,0.1,0.0,0.0,0.35919540229885055,0.6918767507002801,0.26945965698371793,0.49501833693887903,0.5304061224030094
4369,0.42424242424242425,0.4153846153846154,0.1,0.2,0.0,0.0,0.7959770114942529,0.32492997198879553,0.7548997479422122,0.29598001238374794,0.12989821661109113
4370,0.3939393939393939,0.36923076923076925,0.1,0.0,0.0,0.0,0.4425287356321839,0.4425770308123249,0.5565241415001034,0.46597259009277886,0.23803192941141807
4371,0.36363636363636365,0.38461538461538464,0.0,0.0,0.0,0.0,0.5201149425287356,0.5518207282913166,0.4664831024375621,0.5035106965286645,0.31193120739653873
4372,0.3939393939393939,0.38461538461538464,0.1,0.0,0.0,0.0,0.49137931034482757,0.41456582633053224,0.4429863995819232,0.5157459146798334,0.3296875466419502
4373,0.4696969696969697,0.2,0.5,0.1,0.0,0.3333333333333333,0.7126436781609196,0.4481792717086835,0.6710787986168913,0.39227212570302694,0.16026424362207578
4374,0.24242424242424243,0.5692307692307692,0.0,0.6,0.3333333333333333,0.0,0.4827586206896552,0.5210084033613446,0.32629154146558437,0.5138329136664697,0.45713541293505405
4375,0.3333333333333333,0.35384615384615387,0.2,0.1,0.0,0.0,0.4281609195402299,0.4005602240896359,0.4189723569210254,0.5248576137263213,0.34996017601810003
4376,0.2878787878787879,0.46153846153846156,0.2,0.5,0.0,0.0,0.45689655172413796,0.7366946778711485,0.23549521032003104,0.47553208583386736,0.57935780461806
4377,0.3787878787878788,0.2153846153846154,0.3,0.2,0.3333333333333333,0.0,0.48563218390804597,0.38935574229691877,0.6399626014309552,0.41902786293744027,0.17716819947711396
4378,0.30303030303030304,0.46153846153846156,0.2,0.7,0.0,0.3333333333333333,0.40229885057471265,0.5574229691876751,0.3340864711622399,0.512107185817318,0.4497832599261179
4379,0.4090909090909091,0.35384615384615387,0.6,0.2,0.0,0.3333333333333333,0.5804597701149425,0.5434173669467787,0.588426202895135,0.443166148739469,0.21780390118485757
4380,0.3333333333333333,0.5384615384615384,0.3,0.7,0.0,0.3333333333333333,0.5114942528735632,0.6834733893557423,0.31134104112133726,0.5090920445587844,0.4762797339459155
4381,0.36363636363636365,0.4153846153846154,0.5,0.3,0.0,0.3333333333333333,0.47988505747126436,0.6358543417366946,0.36342099135615985,0.5300535240345596,0.4068052023611319
4382,0.42424242424242425,0.4307692307692308,0.5,0.5,0.0,0.3333333333333333,0.5258620689655172,0.7142857142857143,0.2960869330963627,0.49614467064843865,0.5008931269504141
4383,0.24242424242424243,0.26153846153846155,0.3,0.0,0.3333333333333333,0.0,0.3793103448275862,0.47619047619047616,0.38293720728916936,0.5161367881927776,0.3944085758101891
4384,0.30303030303030304,0.4,0.2,0.5,0.0,0.0,0.45977011494252873,0.49019607843137253,0.39708002634705075,0.532398192826927,0.3689215319648245
4385,0.45454545454545453,0.49230769230769234,0.7,0.7,0.0,0.3333333333333333,0.5459770114942529,0.6302521008403361,0.4503486285803741,0.5061958860377062,0.327704713498948
4386,0.48484848484848486,0.38461538461538464,0.6,0.3,0.3333333333333333,0.0,0.7787356321839081,0.45938375350140054,0.7167962383093834,0.3468030875452508,0.13928565896739692
4387,0.5454545454545454,0.3230769230769231,0.7,0.2,0.3333333333333333,0.0,0.6752873563218391,0.42016806722689076,0.7284590820276939,0.33298864652503174,0.13532134162120119
4388,0.3484848484848485,0.3230769230769231,0.2,0.3,0.3333333333333333,0.0,0.6120689655172413,0.5182072829131653,0.5673907163837755,0.45761870227312,0.23150855297582223
4389,0.5303030303030303,0.26153846153846155,0.5,0.1,0.0,0.0,0.5660919540229885,0.45098039215686275,0.6182548412921655,0.42613169723934025,0.19620345246666718
4390,0.4393939393939394,0.47692307692307695,0.5,0.5,0.0,0.3333333333333333,0.7298850574712644,0.7703081232492998,0.38651910088859043,0.5023511831801489,0.3991687941586898
4391,0.2727272727272727,0.23076923076923078,0.1,0.1,0.0,0.0,0.5086206896551724,0.49859943977591037,0.4437522665257533,0.5176655750907786,0.3276564851457643
4392,0.30303030303030304,0.5538461538461539,0.2,0.6,0.0,0.0,0.42528735632183906,0.5434173669467787,0.32042674637493684,0.5121357988944598,0.4645434864968903
4393,0.3939393939393939,0.5692307692307692,0.2,0.7,0.3333333333333333,0.0,0.47413793103448276,0.6778711484593838,0.25156921007615674,0.4654604107214187,0.5682766646140321
4394,0.3787878787878788,0.38461538461538464,0.3,0.3,0.0,0.3333333333333333,0.46839080459770116,0.5826330532212886,0.3824768245933488,0.5188538660315374,0.3932046590686299
4395,0.4696969696969697,0.26153846153846155,0.6,0.3,0.3333333333333333,0.0,0.6810344827586207,0.3137254901960784,0.782365707579044,0.26621998959476645,0.11882527407520135
4396,0.2727272727272727,0.4461538461538462,0.2,0.6,0.0,0.3333333333333333,0.5545977011494253,0.6106442577030813,0.33565610423715453,0.49506557396152484,0.45876008075705815
4397,0.3787878787878788,0.4307692307692308,0.5,0.5,0.0,0.3333333333333333,0.5229885057471264,0.5154061624649859,0.49962979308635364,0.4970124257445801,0.2801411032084767
4398,0.4696969696969697,0.2923076923076923,0.6,0.1,0.0,0.3333333333333333,0.49712643678160917,0.48179271708683474,0.48796882104565953,0.4948771075928445,0.2940944239780444
4399,0.22727272727272727,0.3384615384615385,0.3,0.3,0.0,0.0,0.33045977011494254,0.38935574229691877,0.33463454076532206,0.5043996185240898,0.45401838380281584
4400,0.30303030303030304,0.4,0.2,0.3,0.0,0.3333333333333333,0.5229885057471264,0.4649859943977591,0.4310562404989231,0.512826668426389,0.34442315227587506
4401,0.42424242424242425,0.6,0.6,0.8,0.0,0.0,0.5775862068965517,0.6582633053221288,0.37456499923020425,0.5035746387058329,0.41133528856693446
4402,0.45454545454545453,0.49230769230769234,0.5,0.6,0.0,0.3333333333333333,0.7471264367816092,0.6666666666666666,0.5707658262859165,0.45302331780143973,0.2307356746620099
4403,0.22727272727272727,0.24615384615384617,0.1,0.1,0.3333333333333333,0.0,0.39080459770114945,0.4341736694677871,0.47478045486154646,0.5080673909158415,0.3001001461396495
4404,0.3484848484848485,0.3076923076923077,0.2,0.3,0.3333333333333333,0.0,0.5373563218390804,0.5518207282913166,0.428569535887389,0.489646260603612,0.361633813877638
4405,0.5151515151515151,0.38461538461538464,0.5,0.2,0.0,0.0,0.5545977011494253,0.42857142857142855,0.5873468209678648,0.45574635480618847,0.2110913409645592
4406,0.45454545454545453,0.35384615384615387,0.6,0.4,0.0,0.0,0.6408045977011494,0.48179271708683474,0.7414864177755234,0.30996094049035844,0.13565205745138953
4407,0.2878787878787879,0.3230769230769231,0.1,0.2,0.0,0.3333333333333333,0.49137931034482757,0.4341736694677871,0.4621654563918083,0.497572034995772,0.3203223863681438
4408,0.3484848484848485,0.38461538461538464,0.4,0.3,0.0,0.0,0.3850574712643678,0.5154061624649859,0.44180214931615036,0.5127237841419262,0.3328618418181577
4409,0.3787878787878788,0.4,0.2,0.5,0.0,0.0,0.4281609195402299,0.5742296918767507,0.3407249528433381,0.4979010412342952,0.4515000527639191
4410,0.5909090909090909,0.47692307692307695,0.8,0.4,0.0,0.0,0.6896551724137931,0.5742296918767507,0.6251674130230515,0.41944931980643363,0.1929107788859618
4411,0.4090909090909091,0.49230769230769234,0.4,0.7,0.3333333333333333,0.0,0.47413793103448276,0.48739495798319327,0.4872272102200627,0.49609208406502153,0.29413568728340267
4412,0.21212121212121213,0.2,0.1,0.2,0.3333333333333333,0.0,0.47701149425287354,0.3165266106442577,0.631270132431976,0.415114728783144,0.18902359836482696
4413,0.4393939393939394,0.35384615384615387,0.5,0.3,0.0,0.3333333333333333,0.6695402298850575,0.5882352941176471,0.5652388770872279,0.44942264387814834,0.2389706416203343
4414,0.25757575757575757,0.2923076923076923,0.2,0.2,0.3333333333333333,0.0,0.5172413793103449,0.38375350140056025,0.5237913368320676,0.46276437573664403,0.27545446230081705
4415,0.4696969696969697,0.35384615384615387,0.7,0.4,0.0,0.0,0.5057471264367817,0.3949579831932773,0.5074382413253764,0.4893843662702037,0.2764715820329419
4416,0.24242424242424243,0.27692307692307694,0.3,0.2,0.0,0.0,0.3936781609195402,0.5126050420168067,0.2517628964273133,0.4663785527805287,0.5674919897969174
4417,0.3181818181818182,0.4153846153846154,0.2,0.4,0.0,0.3333333333333333,0.5057471264367817,0.6386554621848739,0.2910744007181109,0.496574109755754,0.5060470700157216
4418,0.42424242424242425,0.18461538461538463,0.4,0.0,0.0,0.3333333333333333,0.7873563218390804,0.4369747899159664,0.7443005682495127,0.3074500650311191,0.13418031915492756
4419,0.2878787878787879,0.4153846153846154,0.2,0.3,0.0,0.3333333333333333,0.5057471264367817,0.4257703081232493,0.4480907192774785,0.5290854150481691,0.31580935160861096
4420,0.3484848484848485,0.5846153846153846,0.2,0.7,0.0,0.3333333333333333,0.5344827586206896,0.7058823529411765,0.21219267848084747,0.45777904799277436,0.615688904668435
4421,0.3787878787878788,0.3230769230769231,0.4,0.2,0.0,0.0,0.5,0.42296918767507,0.5453964811112938,0.47045767318607984,0.24726121174490986
4422,0.3181818181818182,0.4153846153846154,0.4,0.4,0.0,0.0,0.514367816091954,0.48739495798319327,0.5632891056636203,0.4491602892327596,0.24124439618902477
4423,0.5151515151515151,0.3230769230769231,0.7,0.2,0.3333333333333333,0.0,0.6436781609195402,0.4481792717086835,0.7763488780023655,0.2710319379538473,0.12232051270837944
4424,0.3333333333333333,0.38461538461538464,0.2,0.5,0.0,0.0,0.47413793103448276,0.5154061624649859,0.44157718140469676,0.49375277304037707,0.34498878890717594
4425,0.3181818181818182,0.3076923076923077,0.4,0.2,0.0,0.3333333333333333,0.382183908045977,0.4649859943977591,0.43449012717507685,0.5267651027489818,0.3319769853189617
4426,0.3939393939393939,0.3384615384615385,0.5,0.2,0.3333333333333333,0.0,0.6005747126436781,0.5182072829131653,0.6078221410441609,0.42988260215453317,0.20514076678284623
4427,0.4090909090909091,0.23076923076923078,0.3,0.3,0.3333333333333333,0.0,0.43103448275862066,0.2773109243697479,0.6282583854669257,0.4146512158739622,0.19257228724866327
4428,0.6060606060606061,0.4461538461538462,0.8,0.4,0.0,0.0,0.7212643678160919,0.7871148459383753,0.43612452775126437,0.4738326956839172,0.3633659529946343
4429,0.15151515151515152,0.4,0.0,0.5,0.0,0.0,0.45977011494252873,0.6134453781512605,0.4347297199091419,0.47656930732040736,0.36316073377555236
4430,0.42424242424242425,0.47692307692307695,0.5,0.7,0.3333333333333333,0.0,0.6522988505747126,0.4957983193277311,0.6470088692839707,0.40252593352696636,0.17988191149377286
4431,0.4696969696969697,0.3076923076923077,0.7,0.3,0.0,0.3333333333333333,0.5057471264367817,0.5126050420168067,0.36610116320632263,0.4621712172595817,0.4464274837063994
4432,0.5303030303030303,0.38461538461538464,0.8,0.4,0.3333333333333333,0.0,0.7212643678160919,0.4789915966386555,0.7868746139634538,0.25049332538518515,0.12379846963028783
4433,0.25757575757575757,0.38461538461538464,0.3,0.4,0.0,0.3333333333333333,0.33620689655172414,0.5658263305322129,0.1708610000798591,0.4111791471066054,0.6895951885821059
4434,0.4393939393939394,0.38461538461538464,0.4,0.3,0.3333333333333333,0.0,0.8017241379310345,0.4789915966386555,0.7435935614406668,0.2961773066516839,0.14200653993252896
4435,0.3333333333333333,0.5692307692307692,0.2,0.7,0.3333333333333333,0.0,0.46551724137931033,0.7058823529411765,0.17828521424746788,0.4262470042762458,0.6721244982838699
4436,0.3181818181818182,0.47692307692307695,0.1,0.4,0.0,0.0,0.5459770114942529,0.5182072829131653,0.32600826165287483,0.48101784615545884,0.47799744940459127
4437,0.3787878787878788,0.4307692307692308,0.4,0.3,0.3333333333333333,0.0,0.5603448275862069,0.453781512605042,0.629523946525289,0.41700918181858876,0.18972606058122918
4438,0.3333333333333333,0.2,0.4,0.0,0.0,0.0,0.5258620689655172,0.4481792717086835,0.5460096394806353,0.4430918949017533,0.26373994317947164
4439,0.48484848484848486,0.36923076923076925,0.5,0.4,0.0,0.0,0.5057471264367817,0.6330532212885154,0.2728727180304369,0.4615867093571524,0.5476553876362164
4440,0.36363636363636365,0.5538461538461539,0.3,0.9,0.0,0.3333333333333333,0.46839080459770116,0.7030812324929971,0.1940790776593192,0.437337757015933,0.6480901550773499
